spouts,max_spout,sorters,emit_freq,chunk_size,message_size,latency
1.000,1000.000,15.000,300.000,2000000.000,100000.000,129.12
1.000,1000.000,15.000,300.000,10000000.000,1000.000,167.88
1.000,1000.000,15.000,300.000,10000000.000,10000.000,192.31
1.000,1000.000,15.000,300.000,10000000.000,100000.000,183.93
1.000,1000.000,18.000,1.000,100000.000,1000.000,115
1.000,1000.000,18.000,1.000,100000.000,10000.000,117.79
1.000,1000.000,18.000,1.000,100000.000,100000.000,122.69
1.000,1000.000,18.000,1.000,1000000.000,1000.000,125.77
1.000,1000.000,18.000,1.000,1000000.000,10000.000,133.52
1.000,1000.000,18.000,1.000,1000000.000,100000.000,117.16
1.000,1000.000,18.000,1.000,2000000.000,1000.000,125.91
1.000,1000.000,18.000,1.000,2000000.000,10000.000,114.99
1.000,1000.000,18.000,1.000,2000000.000,100000.000,123.28
1.000,1000.000,18.000,1.000,10000000.000,1000.000,280.81
1.000,1000.000,18.000,1.000,10000000.000,10000.000,267.97
1.000,1000.000,18.000,1.000,10000000.000,100000.000,288.97
1.000,1000.000,18.000,10.000,100000.000,1000.000,121.51
1.000,1000.000,18.000,10.000,100000.000,10000.000,120.4
1.000,1000.000,18.000,10.000,100000.000,100000.000,116.74
1.000,1000.000,18.000,10.000,1000000.000,1000.000,122.37
1.000,1000.000,18.000,10.000,1000000.000,10000.000,125.63
1.000,1000.000,18.000,10.000,1000000.000,100000.000,112.88
1.000,1000.000,18.000,10.000,2000000.000,1000.000,120.28
1.000,1000.000,18.000,10.000,2000000.000,10000.000,137
1.000,1000.000,18.000,10.000,2000000.000,100000.000,125.53
1.000,1000.000,18.000,10.000,10000000.000,1000.000,140.74
1.000,1000.000,18.000,10.000,10000000.000,10000.000,120.39
1.000,1000.000,18.000,10.000,10000000.000,100000.000,152.92
1.000,1000.000,18.000,60.000,100000.000,1000.000,118.49
1.000,1000.000,18.000,60.000,100000.000,10000.000,127.84
1.000,1000.000,18.000,60.000,100000.000,100000.000,116.84
1.000,1000.000,18.000,60.000,1000000.000,1000.000,123.87
1.000,1000.000,18.000,60.000,1000000.000,10000.000,128.8
1.000,1000.000,18.000,60.000,1000000.000,100000.000,118.67
1.000,1000.000,18.000,60.000,2000000.000,1000.000,122.24
1.000,1000.000,18.000,60.000,2000000.000,10000.000,131.28
1.000,1000.000,18.000,60.000,2000000.000,100000.000,136.64
1.000,1000.000,18.000,60.000,10000000.000,1000.000,212.93
1.000,1000.000,18.000,60.000,10000000.000,10000.000,217.39
1.000,1000.000,18.000,60.000,10000000.000,100000.000,138.34
1.000,1000.000,18.000,120.000,100000.000,1000.000,115.35
1.000,1000.000,18.000,120.000,100000.000,10000.000,126.15
1.000,1000.000,18.000,120.000,100000.000,100000.000,121.49
1.000,1000.000,18.000,120.000,1000000.000,1000.000,120.02
1.000,1000.000,18.000,120.000,1000000.000,10000.000,127.2
1.000,1000.000,18.000,120.000,1000000.000,100000.000,126.47
1.000,1000.000,18.000,120.000,2000000.000,1000.000,129.29
1.000,1000.000,18.000,120.000,2000000.000,10000.000,132.32
1.000,1000.000,18.000,120.000,2000000.000,100000.000,132.64
1.000,1000.000,18.000,120.000,10000000.000,1000.000,148.31
1.000,1000.000,18.000,120.000,10000000.000,10000.000,148.09
1.000,1000.000,18.000,120.000,10000000.000,100000.000,175.86
1.000,1000.000,18.000,300.000,100000.000,1000.000,127.21
1.000,1000.000,18.000,300.000,100000.000,10000.000,115.9
1.000,1000.000,18.000,300.000,100000.000,100000.000,122.71
1.000,1000.000,18.000,300.000,1000000.000,1000.000,130.62
1.000,1000.000,18.000,300.000,1000000.000,10000.000,120.35
1.000,1000.000,18.000,300.000,1000000.000,100000.000,120.29
1.000,1000.000,18.000,300.000,2000000.000,1000.000,123.66
1.000,1000.000,18.000,300.000,2000000.000,10000.000,122.24
1.000,1000.000,18.000,300.000,2000000.000,100000.000,127.06
1.000,1000.000,18.000,300.000,10000000.000,1000.000,249.23
1.000,1000.000,18.000,300.000,10000000.000,10000.000,201.42
1.000,1000.000,18.000,300.000,10000000.000,100000.000,214.82
1.000,10000.000,1.000,1.000,100000.000,1000.000,25983
1.000,10000.000,1.000,1.000,100000.000,10000.000,30112
1.000,10000.000,1.000,1.000,100000.000,100000.000,31011
1.000,10000.000,1.000,1.000,1000000.000,1000.000,26360
1.000,10000.000,1.000,1.000,1000000.000,10000.000,31072
1.000,10000.000,1.000,1.000,1000000.000,100000.000,32505
1.000,10000.000,1.000,1.000,2000000.000,1000.000,25722
1.000,10000.000,1.000,1.000,2000000.000,10000.000,29191
1.000,10000.000,1.000,1.000,2000000.000,100000.000,21814
1.000,10000.000,1.000,1.000,10000000.000,1000.000,29370
1.000,10000.000,1.000,1.000,10000000.000,10000.000,22273
1.000,10000.000,1.000,1.000,10000000.000,100000.000,32507
1.000,10000.000,1.000,10.000,100000.000,1000.000,24887
1.000,10000.000,1.000,10.000,100000.000,10000.000,29265
1.000,10000.000,1.000,10.000,100000.000,100000.000,30833
1.000,10000.000,1.000,10.000,1000000.000,1000.000,24960
1.000,10000.000,1.000,10.000,1000000.000,10000.000,29588
1.000,10000.000,1.000,10.000,1000000.000,100000.000,29665
1.000,10000.000,1.000,10.000,2000000.000,1000.000,25972
1.000,10000.000,1.000,10.000,2000000.000,10000.000,27362
1.000,10000.000,1.000,10.000,2000000.000,100000.000,28865
1.000,10000.000,1.000,10.000,10000000.000,1000.000,27506
1.000,10000.000,1.000,10.000,10000000.000,10000.000,32808
1.000,10000.000,1.000,10.000,10000000.000,100000.000,30562
1.000,10000.000,1.000,60.000,100000.000,1000.000,25138
1.000,10000.000,1.000,60.000,100000.000,10000.000,28818
1.000,10000.000,1.000,60.000,100000.000,100000.000,29778
1.000,10000.000,1.000,60.000,1000000.000,1000.000,25556
1.000,10000.000,1.000,60.000,1000000.000,10000.000,29070
1.000,10000.000,1.000,60.000,1000000.000,100000.000,31879
1.000,10000.000,1.000,60.000,2000000.000,1000.000,25951
1.000,10000.000,1.000,60.000,2000000.000,10000.000,28648
1.000,10000.000,1.000,60.000,2000000.000,100000.000,27380
1.000,10000.000,1.000,60.000,10000000.000,1000.000,25827
1.000,10000.000,1.000,60.000,10000000.000,10000.000,31831
1.000,10000.000,1.000,60.000,10000000.000,100000.000,30725
1.000,10000.000,1.000,120.000,100000.000,1000.000,25392
1.000,10000.000,1.000,120.000,100000.000,10000.000,31099
1.000,10000.000,1.000,120.000,100000.000,100000.000,26264
1.000,10000.000,1.000,120.000,1000000.000,1000.000,25425
1.000,10000.000,1.000,120.000,1000000.000,10000.000,28328
1.000,10000.000,1.000,120.000,1000000.000,100000.000,25653
1.000,10000.000,1.000,120.000,2000000.000,1000.000,25372
1.000,10000.000,1.000,120.000,2000000.000,10000.000,28668
1.000,10000.000,1.000,120.000,2000000.000,100000.000,30853
1.000,10000.000,1.000,120.000,10000000.000,1000.000,27564
1.000,10000.000,1.000,120.000,10000000.000,10000.000,29314
1.000,10000.000,1.000,120.000,10000000.000,100000.000,28489
1.000,10000.000,1.000,300.000,100000.000,1000.000,27036
1.000,10000.000,1.000,300.000,100000.000,10000.000,28443
1.000,10000.000,1.000,300.000,100000.000,100000.000,30223
1.000,10000.000,1.000,300.000,1000000.000,1000.000,24827
1.000,10000.000,1.000,300.000,1000000.000,10000.000,29777
1.000,10000.000,1.000,300.000,1000000.000,100000.000,31026
1.000,10000.000,1.000,300.000,2000000.000,1000.000,25016
1.000,10000.000,1.000,300.000,2000000.000,10000.000,29906
1.000,10000.000,1.000,300.000,2000000.000,100000.000,27908
1.000,10000.000,1.000,300.000,10000000.000,1000.000,26087
1.000,10000.000,1.000,300.000,10000000.000,10000.000,32738
1.000,10000.000,1.000,300.000,10000000.000,100000.000,31899
1.000,10000.000,2.000,1.000,100000.000,1000.000,13652
1.000,10000.000,2.000,1.000,100000.000,10000.000,32391
1.000,10000.000,2.000,1.000,100000.000,100000.000,32390
1.000,10000.000,2.000,1.000,1000000.000,1000.000,13633
1.000,10000.000,2.000,1.000,1000000.000,10000.000,30517
1.000,10000.000,2.000,1.000,1000000.000,100000.000,31024
1.000,10000.000,2.000,1.000,2000000.000,1000.000,12910
1.000,10000.000,2.000,1.000,2000000.000,10000.000,34733
1.000,10000.000,2.000,1.000,2000000.000,100000.000,28470
1.000,10000.000,2.000,1.000,10000000.000,1000.000,13414
1.000,10000.000,2.000,1.000,10000000.000,10000.000,32910
1.000,10000.000,2.000,1.000,10000000.000,100000.000,29363
1.000,10000.000,2.000,10.000,100000.000,1000.000,13000
1.000,10000.000,2.000,10.000,100000.000,10000.000,32950
1.000,10000.000,2.000,10.000,100000.000,100000.000,28883
1.000,10000.000,2.000,10.000,1000000.000,1000.000,13195
1.000,10000.000,2.000,10.000,1000000.000,10000.000,32225
1.000,10000.000,2.000,10.000,1000000.000,100000.000,25866
1.000,10000.000,2.000,10.000,2000000.000,1000.000,13308
1.000,10000.000,2.000,10.000,2000000.000,10000.000,33156
1.000,10000.000,2.000,10.000,2000000.000,100000.000,27314
1.000,10000.000,2.000,10.000,10000000.000,1000.000,13110
1.000,10000.000,2.000,10.000,10000000.000,10000.000,31112
1.000,10000.000,2.000,10.000,10000000.000,100000.000,26839
1.000,10000.000,2.000,60.000,100000.000,1000.000,13348
1.000,10000.000,2.000,60.000,100000.000,10000.000,31983
1.000,10000.000,2.000,60.000,100000.000,100000.000,26945
1.000,10000.000,2.000,60.000,1000000.000,1000.000,13861
1.000,10000.000,2.000,60.000,1000000.000,10000.000,31547
1.000,10000.000,2.000,60.000,1000000.000,100000.000,28615
1.000,10000.000,2.000,60.000,2000000.000,1000.000,13582
1.000,10000.000,2.000,60.000,2000000.000,10000.000,24543
1.000,10000.000,2.000,60.000,2000000.000,100000.000,19647
1.000,10000.000,2.000,60.000,10000000.000,1000.000,13041
1.000,10000.000,2.000,60.000,10000000.000,10000.000,34558
1.000,10000.000,2.000,60.000,10000000.000,100000.000,27665
1.000,10000.000,2.000,120.000,100000.000,1000.000,13373
1.000,10000.000,2.000,120.000,100000.000,10000.000,32670
1.000,10000.000,2.000,120.000,100000.000,100000.000,20133
1.000,10000.000,2.000,120.000,1000000.000,1000.000,12325
1.000,10000.000,2.000,120.000,1000000.000,10000.000,29137
1.000,10000.000,2.000,120.000,1000000.000,100000.000,27585
1.000,10000.000,2.000,120.000,2000000.000,1000.000,12665
1.000,10000.000,2.000,120.000,2000000.000,10000.000,28749
1.000,10000.000,2.000,120.000,2000000.000,100000.000,29575
1.000,10000.000,2.000,120.000,10000000.000,1000.000,13858
1.000,10000.000,2.000,120.000,10000000.000,10000.000,31557
1.000,10000.000,2.000,120.000,10000000.000,100000.000,25708
1.000,10000.000,2.000,300.000,100000.000,1000.000,13614
1.000,10000.000,2.000,300.000,100000.000,10000.000,33284
1.000,10000.000,2.000,300.000,100000.000,100000.000,29860
1.000,10000.000,2.000,300.000,1000000.000,1000.000,14182
1.000,10000.000,2.000,300.000,1000000.000,10000.000,31255
1.000,10000.000,2.000,300.000,1000000.000,100000.000,27808
1.000,10000.000,2.000,300.000,2000000.000,1000.000,13638
1.000,10000.000,2.000,300.000,2000000.000,10000.000,33989
1.000,10000.000,2.000,300.000,2000000.000,100000.000,29063
1.000,10000.000,2.000,300.000,10000000.000,1000.000,13204
1.000,10000.000,2.000,300.000,10000000.000,10000.000,32354
1.000,10000.000,2.000,300.000,10000000.000,100000.000,27590
1.000,10000.000,3.000,1.000,100000.000,1000.000,389.09
1.000,10000.000,3.000,1.000,100000.000,10000.000,375.01
1.000,10000.000,3.000,1.000,100000.000,100000.000,351.62
1.000,10000.000,3.000,1.000,1000000.000,1000.000,364.93
1.000,10000.000,3.000,1.000,1000000.000,10000.000,366.9
1.000,10000.000,3.000,1.000,1000000.000,100000.000,350.15
1.000,10000.000,3.000,1.000,2000000.000,1000.000,363.2
1.000,10000.000,3.000,1.000,2000000.000,10000.000,365.24
1.000,10000.000,3.000,1.000,2000000.000,100000.000,408.99
1.000,10000.000,3.000,1.000,10000000.000,1000.000,492.94
1.000,10000.000,3.000,1.000,10000000.000,10000.000,413.89
1.000,10000.000,3.000,1.000,10000000.000,100000.000,402.52
1.000,10000.000,3.000,10.000,100000.000,1000.000,419.53
1.000,10000.000,3.000,10.000,100000.000,10000.000,340.96
1.000,10000.000,3.000,10.000,100000.000,100000.000,370.78
1.000,10000.000,3.000,10.000,1000000.000,1000.000,360.21
1.000,10000.000,3.000,10.000,1000000.000,10000.000,390.97
1.000,10000.000,3.000,10.000,1000000.000,100000.000,359.09
1.000,10000.000,3.000,10.000,2000000.000,1000.000,377.65
1.000,10000.000,3.000,10.000,2000000.000,10000.000,375.71
1.000,10000.000,3.000,10.000,2000000.000,100000.000,418.69
1.000,10000.000,3.000,10.000,10000000.000,1000.000,396.5
1.000,10000.000,3.000,10.000,10000000.000,10000.000,350.91
1.000,10000.000,3.000,10.000,10000000.000,100000.000,379.21
1.000,10000.000,3.000,60.000,100000.000,1000.000,340.75
1.000,10000.000,3.000,60.000,100000.000,10000.000,376.55
1.000,10000.000,3.000,60.000,100000.000,100000.000,327.98
1.000,10000.000,3.000,60.000,1000000.000,1000.000,379.03
1.000,10000.000,3.000,60.000,1000000.000,10000.000,383.35
1.000,10000.000,3.000,60.000,1000000.000,100000.000,340.74
1.000,10000.000,3.000,60.000,2000000.000,1000.000,365.23
1.000,10000.000,3.000,60.000,2000000.000,10000.000,414.52
1.000,10000.000,3.000,60.000,2000000.000,100000.000,324.74
1.000,10000.000,3.000,60.000,10000000.000,1000.000,378.58
1.000,10000.000,3.000,60.000,10000000.000,10000.000,363.26
1.000,10000.000,3.000,60.000,10000000.000,100000.000,391.55
1.000,10000.000,3.000,120.000,100000.000,1000.000,373.76
1.000,10000.000,3.000,120.000,100000.000,10000.000,358.91
1.000,10000.000,3.000,120.000,100000.000,100000.000,373.95
1.000,10000.000,3.000,120.000,1000000.000,1000.000,383.71
1.000,10000.000,3.000,120.000,1000000.000,10000.000,424.73
1.000,10000.000,3.000,120.000,1000000.000,100000.000,381.5
1.000,10000.000,3.000,120.000,2000000.000,1000.000,369.83
1.000,10000.000,3.000,120.000,2000000.000,10000.000,380.95
1.000,10000.000,3.000,120.000,2000000.000,100000.000,365.08
1.000,10000.000,3.000,120.000,10000000.000,1000.000,379.59
1.000,10000.000,3.000,120.000,10000000.000,10000.000,340.45
1.000,10000.000,3.000,120.000,10000000.000,100000.000,446.86
1.000,10000.000,3.000,300.000,100000.000,1000.000,364.06
1.000,10000.000,3.000,300.000,100000.000,10000.000,360.29
1.000,10000.000,3.000,300.000,100000.000,100000.000,336.57
1.000,10000.000,3.000,300.000,1000000.000,1000.000,367.96
1.000,10000.000,3.000,300.000,1000000.000,10000.000,373.45
1.000,10000.000,3.000,300.000,1000000.000,100000.000,372.63
1.000,10000.000,3.000,300.000,2000000.000,1000.000,355.21
1.000,10000.000,3.000,300.000,2000000.000,10000.000,324.4
1.000,10000.000,3.000,300.000,2000000.000,100000.000,375.15
1.000,10000.000,3.000,300.000,10000000.000,1000.000,432.63
1.000,10000.000,3.000,300.000,10000000.000,10000.000,332.1
1.000,10000.000,3.000,300.000,10000000.000,100000.000,399.57
1.000,10000.000,6.000,1.000,100000.000,1000.000,329.11
1.000,10000.000,6.000,1.000,100000.000,10000.000,328.5
1.000,10000.000,6.000,1.000,100000.000,100000.000,358.34
1.000,10000.000,6.000,1.000,1000000.000,1000.000,361.14
1.000,10000.000,6.000,1.000,1000000.000,10000.000,371.39
1.000,10000.000,6.000,1.000,1000000.000,100000.000,385.55
1.000,10000.000,6.000,1.000,2000000.000,1000.000,376.63
1.000,10000.000,6.000,1.000,2000000.000,10000.000,319.56
1.000,10000.000,6.000,1.000,2000000.000,100000.000,293.43
1.000,10000.000,6.000,1.000,10000000.000,1000.000,423.79
1.000,10000.000,6.000,1.000,10000000.000,10000.000,373.39
1.000,10000.000,6.000,1.000,10000000.000,100000.000,402.34
1.000,10000.000,6.000,10.000,100000.000,1000.000,347.24
1.000,10000.000,6.000,10.000,100000.000,10000.000,294.46
1.000,10000.000,6.000,10.000,100000.000,100000.000,416.54
1.000,10000.000,6.000,10.000,1000000.000,1000.000,339.6
1.000,10000.000,6.000,10.000,1000000.000,10000.000,331.89
1.000,10000.000,6.000,10.000,1000000.000,100000.000,327.18
1.000,10000.000,6.000,10.000,2000000.000,1000.000,380.68
1.000,10000.000,6.000,10.000,2000000.000,10000.000,324.24
1.000,10000.000,6.000,10.000,2000000.000,100000.000,351.18
1.000,10000.000,6.000,10.000,10000000.000,1000.000,403.62
1.000,10000.000,6.000,10.000,10000000.000,10000.000,419.27
1.000,10000.000,6.000,10.000,10000000.000,100000.000,391.17
1.000,10000.000,6.000,60.000,100000.000,1000.000,294.11
1.000,10000.000,6.000,60.000,100000.000,10000.000,395.48
1.000,10000.000,6.000,60.000,100000.000,100000.000,274.57
1.000,10000.000,6.000,60.000,1000000.000,1000.000,309.69
1.000,10000.000,6.000,60.000,1000000.000,10000.000,354.6
1.000,10000.000,6.000,60.000,1000000.000,100000.000,343.57
1.000,10000.000,6.000,60.000,2000000.000,1000.000,301.42
1.000,10000.000,6.000,60.000,2000000.000,10000.000,339.37
1.000,10000.000,6.000,60.000,2000000.000,100000.000,341.71
1.000,10000.000,6.000,60.000,10000000.000,1000.000,441.43
1.000,10000.000,6.000,60.000,10000000.000,10000.000,374.61
1.000,10000.000,6.000,60.000,10000000.000,100000.000,311.66
1.000,10000.000,6.000,120.000,100000.000,1000.000,358.43
1.000,10000.000,6.000,120.000,100000.000,10000.000,317.48
1.000,10000.000,6.000,120.000,100000.000,100000.000,333.82
1.000,10000.000,6.000,120.000,1000000.000,1000.000,350.11
1.000,10000.000,6.000,120.000,1000000.000,10000.000,378.71
1.000,10000.000,6.000,120.000,1000000.000,100000.000,306.25
1.000,10000.000,6.000,120.000,2000000.000,1000.000,357.19
1.000,10000.000,6.000,120.000,2000000.000,10000.000,348.84
1.000,10000.000,6.000,120.000,2000000.000,100000.000,347.12
1.000,10000.000,6.000,120.000,10000000.000,1000.000,417.81
1.000,10000.000,6.000,120.000,10000000.000,10000.000,495.02
1.000,10000.000,6.000,120.000,10000000.000,100000.000,391.84
1.000,10000.000,6.000,300.000,100000.000,1000.000,354.79
1.000,10000.000,6.000,300.000,100000.000,10000.000,353.36
1.000,10000.000,6.000,300.000,100000.000,100000.000,324.06
1.000,10000.000,6.000,300.000,1000000.000,1000.000,326.04
1.000,10000.000,6.000,300.000,1000000.000,10000.000,382.33
1.000,10000.000,6.000,300.000,1000000.000,100000.000,310.09
1.000,10000.000,6.000,300.000,2000000.000,1000.000,300.5
1.000,10000.000,6.000,300.000,2000000.000,10000.000,320.55
1.000,10000.000,6.000,300.000,2000000.000,100000.000,333.36
1.000,10000.000,6.000,300.000,10000000.000,1000.000,412.65
1.000,10000.000,6.000,300.000,10000000.000,10000.000,432.05
1.000,10000.000,6.000,300.000,10000000.000,100000.000,430.85
1.000,10000.000,9.000,1.000,100000.000,1000.000,402.19
1.000,10000.000,9.000,1.000,100000.000,10000.000,344.83
1.000,10000.000,9.000,1.000,100000.000,100000.000,412.22
1.000,10000.000,9.000,1.000,1000000.000,1000.000,374.13
1.000,10000.000,9.000,1.000,1000000.000,10000.000,385.95
1.000,10000.000,9.000,1.000,1000000.000,100000.000,408.18
1.000,10000.000,9.000,1.000,2000000.000,1000.000,380.69
1.000,10000.000,9.000,1.000,2000000.000,10000.000,367.04
1.000,10000.000,9.000,1.000,2000000.000,100000.000,425.77
1.000,10000.000,9.000,1.000,10000000.000,1000.000,449.15
1.000,10000.000,9.000,1.000,10000000.000,10000.000,358.62
1.000,10000.000,9.000,1.000,10000000.000,100000.000,428.33
1.000,10000.000,9.000,10.000,100000.000,1000.000,364.84
1.000,10000.000,9.000,10.000,100000.000,10000.000,360.81
1.000,10000.000,9.000,10.000,100000.000,100000.000,381.63
1.000,10000.000,9.000,10.000,1000000.000,1000.000,368.53
1.000,10000.000,9.000,10.000,1000000.000,10000.000,378.64
1.000,10000.000,9.000,10.000,1000000.000,100000.000,383.04
1.000,10000.000,9.000,10.000,2000000.000,1000.000,457.65
1.000,10000.000,9.000,10.000,2000000.000,10000.000,384.82
1.000,10000.000,9.000,10.000,2000000.000,100000.000,390
1.000,10000.000,9.000,10.000,10000000.000,1000.000,394.02
1.000,10000.000,9.000,10.000,10000000.000,10000.000,537.26
1.000,10000.000,9.000,10.000,10000000.000,100000.000,377.35
1.000,10000.000,9.000,60.000,100000.000,1000.000,356.81
1.000,10000.000,9.000,60.000,100000.000,10000.000,439.4
